stock code,stock name,date,title,subhead,para 
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 10:15 AM ",Mplus Market Pulse - 2 Jul 2018,Profit Taking May Set In The Day Ahead COMPANY BRIEF,Source:   - 2 Jul 2018
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 10:13 AM ",Sapura Energy - Expecting Wider Losses in FY19,,Source:   - 2 Jul 2018
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 10:00 AM ",Sapura Energy - 1QFY19: Short-term Rig Setback But Long-Term Revenues Improving,,"vs our and consensus loss forecasts of RM119m/RM82m respectively, even though 2H is expected to be stronger. Sapura Energy (SAPE) recorded an all-time low quarterly revenue, a negative surprise due to a lower-thanexpected rig utilisation. There were only close to four rigs working, which is below the guidance of 5 out of 15 rigs working. The energy division realised a 1Q oil price of US$70/bbl at unchanged volumes of 1.1mmboe (1QFY18: US$52/bbl), and also average gas prices of >US$3.5/mcf. However, energy’s PBT declined despite the higher O&G prices due to the offsetting factors of higher depreciation and interest cost base. E&C activity was stable from the ramp up of new contracts secured, despite being a typically low season. Brazilian pipe-laying support vessels (PLSV) continued to be fully utilised, contributing to the JV line. Its net gearing remains at 1.6x, while cash balance declined significantly from RM1.7b to RM1.3b due to a lower EBITDA of RM0.2b and capex incurred for energy and drilling. The wider rig loss was a negative surprise to us. Although we were aware that SKD Esperenza’s contract was completed and in transition for its new contract, the idle time was about 2 months and was longer than expected. Hence in 1QFY19, the rig utilization was closer to 4/15 tender rigs. We believe 2QFY19 will likely see 5 rigs working on SKD Alliance contract commencement in Apr 18. 2HFY19 will see six rigs working, as the incoming commencements of SKD Esperenza and SKD Berani will be offset by the expiry of SKD T- 17 by Jun/Jul 18. We believe utilisation recovery to 6-7 working rigs could enable the rig division to achieve profit breakeven. We understand rig charter rates have stabilised, after a decline of 30-40% from three years ago. . The orderbook recognition for the remainder of FY19/FY20 is at RM5.2b/RM3.8b. This compares to the previous guidance of RM5.6b/RM3.1b. These included the new contract wins, and the Brazilian PLSV JV contracts at RM2.2b p.a. (which falls under the JV/associate line). On 27 June, SAPE signed a production sharing contract (PSC) with DEA Deutsche (the main operator) and Premier Oil for Block 30 within the Sureste Basin in the Gulf of Mexico. This was the block that the group secured recently, marking its energy penetration into Mexico. The resources need to be appraised. Along with exploration potential in New Zealand and further new gas field discovery in Sarawak, there is a potential addition on top of its net 2P reserves of 253mmboe once the final investment and gas sales agreement for the additional discoveries are developed. The potential listing of the E&P division is still being considered There is now a new guidance that SAPE is also looking at further capital raising exercise to strengthen its balance sheet, though no estimate and timeline is given. It could be a mixture of equities and other forms of capital-raising such as perpetual securities, infrastructure funds and convertible bonds. Although it is difficult to gauge if investors will perceive the capital raising needs positively, we view that the timing of this new information is a strong signal that SAPE is close to securing more mega contracts that will require capital support. Recap that the group guided to boost orderbook to RM18- 20b within the year, and is also guiding for a flattish EBITDA growth from FY18 base of RM1.4b. We analyse that the remainder FY19 orderbook guidance translates into revenue of RM4.2b (assuming energy revenue at ~RM0.6b) for 2Q to 4QFY19, which implies that it is already close to our FY19 revenue assumption. Also, to meet the RM18b orderbook target, SAPE needs to secure another RM4b in contracts. This is necessary to boost FY20 revenue which has ~RM4b gap vs our FY20 revenue assumption. to RM185m,but retain FY20-21 profit forecasts. We have assumed a wider FY19 loss after lowering our rig utilisation assumption from 33% to 30%. However, we note that the group’s current FY19 orderbook guidance closely matches our revenue assumption. With this, we believe 2HFY19 performance will be stronger (possibly returning to profit breakeven) on the back of higher revenue/EBITDA from E&C and drilling (and higher rig utilisation). Further decline in orderbook and lesser orderbook wins. Our SOTP-based target price implies 39x FY20F PE and continues to assume a discount on rigs which are still loss-making. Our SOTP assumes a DCF valuation for the energy assets, assuming a long-term blended O&G price assumption of US$55/bbl and the group’s latest production profile (which has an upside bias once the new resources are appraised and added). This is offset by the debt attributed to energy (we assume 20% of the group’s borrowings, or US$0.7b). SAPE’s outstanding international track record and contract wins are beginning to translate into a better outlook for activities and asset utilisation. Hence, the long-term risk-reward is gradually adjusting in E&C and energy. The stock also fits into our sector theme to invest in companies that are internationally competitive and do not have high local contract dependency. We still see a sustainable earnings recovery, as the rigs prospect is beginning to improve (removal of major downside earnings risk) and the momentum of future contract wins will be positive to long-term earnings. Source:   - 2 Jul 2018"
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 9:30 AM ",Sapura Energy - Missed Expectations,,"Sapura Energy’s core net loss of RM146.5m in 1QFY19 was largely below our and consensus expectations. The number was weaker YoY by >100%, in line with lower revenue of 40.4% YoY to RM1.05bn in the quarter. E&C and E&P segments reported a profit while drilling business was still the main culprit, continuing to report pre-tax losses. Operational numbers remained positive nonetheless, with EBITDA of RM228m in 1QFY19 despite a slight decrease from the previous quarter’s RM272m. We make adjustments to our FY19-20 net earnings forecast by 122% on average, to reflect the weak 1QFY19 numbers while anticipating recoveries to take longer-than expected. Our forecast is now adjusted to a loss of RM242.6m for FY19. The share price continues to underperform (-9.9% YTD) despite the improving oil and gas sector outlook, weighed by its weak financial results. We maintain our  call on Sapura Energy nonetheless with a new sum-of-parts derived  of  as the Group continues to secure new jobs (RM4.5bn in new orders this year) amid growing bids and prospects of RM13.1bn. Source:   - 2 Jul 2018"
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 9:26 AM ",Sapura Energy Berhad - Holding On Despite Challenges,INVESTMENT HIGHLIGHTS,"Sapura Energy reported 1QFY19 losses of –RM135.7m. This is premised on revenue level of RM1.1b. The losses mainly stem from the Drilling segment. However, EBITDA recorded healthy levels of RM228m.  Segment revenue remained flat q-o-q at RM665.6m but segment profit declined to RM36.5m. The lacklustre earnings are a result of low revenue and earnings recognition from the projects which are currently at hand. 1QFY19 segment operating margin is at 5.55% while segment EBITDA margin is at 8%.  1QFY19 segment revenue remained weak at RM183.4m while registering an operating loss of –RM68.7m. This is largely due to low utilisation rate of approximately 33% (this was guided earlier is previous reports). Despite this, the segment however recorded healthy EBITDA margin of 57%.  Segment revenue performed relatively well at RM209.8m while maintaining segment profitability as 1.1mmboe was lifted in 1QFY19 compared with 0.8mmboe in 1QFY19. The average crude lifting price was at USD70pb while EBITDA breakeven cost is at USD30-35pb.  Group orderbook is currently at RM16.7b, marking an inflection from FY18 low for the past four years. Out of these, approximately RM5.2b and RM3.8b are expected to be recognised in FY19 and FY20 respectively, while the remaining RM7.7b is to be recognised in FY21 onwards. The company’s bidbook, including prospects is at USD13.1b. Source:   - 2 Jul 2018"
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 9:23 AM ",Sapura Energy Berhad - 1Q19 Within Expectations,,"SAPNRG’s 1Q19 core loss of RM136m was expected and deemed within our full-year loss estimate of RM204m as we foresee the quantum of losses to gradually narrow in subsequent quarters as (i) secured E&C contracts enter into more advance billings stages, coupled with (ii) higher utilisation of drillings rigs. That said, results were below consensus loss estimate of RM82m which we believe was due to consensus’ overly bullish forecasts in the E&C and drilling segments. No dividends declared as expected. Sequentially, SAPNRG’s core loss widened 3x QoQ to RM136m (from RM34m) mainly due to lower revenue from its drilling (-20%) and energy (-27%) segments. While total number of operational rigs was similar QoQ at 5 rigs; one of the rigs (Sapura Esperanza) was only utilised for 1 month in 1Q19. Furthermore, despite its energy segment producing similar volumes (at 1.1m bboe), the oil:gas split was lower by which 1mmboe of oil is worth more than 1mmboe of gas – leading to weaker contributions. That said, we note that 1Q19 core loss was partially cushioned by better JV & associates (+90%) contributions from its Brazil operations. YoY, 1Q19 sank into the red from a core profit position of RM5m in 1Q18 attributed to weaker revenue contributions (-41%) from all three segments (E&C, Drilling and Energy). Drilling segment was dragged by lower utilization of rigs (5 vs. 7) while the lower billings at E&C segment (-45%) were due to lower outstanding order-book recognisable at the beginning of the quarter (RM14.9b at the start of 1Q19 vs. RM16.7b at the start of 1Q18) coupled with higher mix of contracts still at infancy stage. Consequent to the poorer revenues, all segments’ PBTs were also weaker. YTD, SAPNRG has secured RM4.5b in contract awards (within our RM5.5b replenishment) bringing the current outstanding order-book to RM16.7b. We are optimistic on SAPNRG’s ability to achieve our replenishment target backed by tenders worth USD13b and expect E&C contributions to increase as contract works advances. As for its loss-making drilling division, we are anticipating a gradual recovery with rig utilisations to be higher through the recent two awards (secured in 2Q18) for Sapura Esperenza and Sapura Berani. Meanwhile, we are positive with SAPNRG’s entry into Mexico’s Block 30 with the recent PSC signing and farm-in agreements into five offshore exploration permits in New Zealand, which would provide new growth opportunities for the business in the long term. Post results, we make no changes to our FY19-20E earnings forecast with expectations of SAPNRG returning to the black in FY20 backed by: (i) RM6.0b order-book replenishment, and (ii) 50% utilisation for the drilling segment. All in, we reiterate our OUTPERFORM call with   RM0.770 pegged to PBV of 0.5x. Our call is premised on better contract flows led by E&C backed by the stronger crude prices and potential listing and monetization of its E&P assets. Downside risks to our call include: (i) weaker-thanexpected margins, and (ii) lower-than-expected contract replenishment. Source:   - 2 Jul 2018"
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 9:16 AM ",SAPE Reports 13.8% QoQ Earnings Improvement,Event                                                 Impact   Action and Recommendation  ,"Sapura Energy (SAPE), an oil and gas services provider, reported a net loss of RM136.5m for the first quarter (1QFY19), a 13.8% quarter-on-quarter (QoQ) improvement from the previous quarter. Macquarie Equities Research (MQ Research) released a report on SAPE today, saying that 2019 is expected to be a transition year, with earnings improving in the coming quarters. They maintained their Outperform rating on SAPE with a target price of RM1.00. Source: Macquarie Research - 2 Jul 2018"
5218, SAPURA ENERGY BHD ," Mon, 2 Jul 2018, 9:00 AM ",Sapura Energy - Gas & equity raising issues cloud brighter prospects,Investment Highlights,Source:   - 2 Jul 2018
5218, SAPURA ENERGY BHD ," Mon, 25 Jun 2018, 1:16 PM ",现处亏损阶段．沙布拉能源仍看好？,,"
	 
	  
	 （1）所谓资本支出，或又称为收益支出，是指企业为取得长期资产而发出的支出。或为了取得为一个以上会计期间提供效益财产或劳务所发生的支出。资本支出通常包括固定资产增置及改造支出，并是为了获得更大的未来效益。 
	（2）油气上游股如沙布拉能源（SAPNRG,5218,主板贸服组）日前宣布亏很多钱，根据了解，其中主因是整体行业业者包括沙布拉能源，它们为旗下资产提供减值拨备所致，简单地说，就是当时随着油气价格大跌，油气上游市场的工程合约大减，甚至手上一些合约价值也需要重新检讨减价所致。随着目前国际油气价格回扬，使其业务前景获得改善或看好。 
	为什么投资者还是看好它的前景，这里引述外资证券公司-麦格理证券研究甫于6月7日对沙布拉能源的最新报告，可作为参考。 
	 
	该行认为，随着看好沙布拉能源在油气勘探及生产（E&P）及工程及建筑（E&C）业务的长期价值，使该行将其评级，从“落后大市”上调至“超越大市”评级，目标价（通常是未来12个月）则下调至1令吉（之前为1令吉35仙）。 
	目前是沙布拉能源的转捩点，预料在2019财政年的净亏损将缩减。该行看好其油气勘探及生产及工程及建筑业务的长期价值，特别是涉足的SK408气田生产的发展及行业的岸外资本开销出现反弹等支撑。 
	该行认为，短期内，若是该公司将旗下的油气勘探及生产业务分拆自行上市，将是重大利好，因有助为SK408气田活动融资减少公司负债。不过，该行提醒，该公司最坏情况的估值可低至24仙，最乐观估值水平则是1令吉93仙，差距落差很大，该行有所解释。 
	 
	首先，以好方面看，随着原油价格强力回弹，岸外领域的资本开销浮现强力复苏，支持该行认为沙布拉能源在2019财政年有望取得55亿令吉的新工程订单合约（今年至今为止已有27亿令吉）。截至2021财政年时，该公司旗下油气勘探及生产业务的产量将增加至3倍及把营业额也增加至3倍。若是在未来12个月里，它的油气勘探及生产业务成功自行上市，有关目标将有望提早实现。 
	第二种情况，就是不好方面看，今年3月，该公司旗下的钻油业务进行20亿令吉的减值，着实使市场感到震惊。为了反映此业务的低迷前景，而将它的预测财务数据大幅度降低，即将其企业价值（EV）腰斩至50亿令吉。此业务的资产使用率及出租率料将持续偏低，不过，预料额外下行空间也有限。 
	第三种情况，就是最坏情况，该公司150亿令吉的债务，其中大部份是在油气业最高峰周期时收购资产，而这些资产被减记，不过，债务却依然存在，从而吸收了2018财政年的8亿5800万令吉的盈利，或达营运盈利的2.2倍。该公司重组其债务，即把大部份的债务还款押后，所以，短期资金料没有问题。不过，长期则是需要重组它的资产负债表，特别是潜在自行上市活动。该公司2018财政年的净负债为1.6倍。 
	投资者有必要注意该公司潜在的风险，包括旗下公司业务延迟/或终止生产量、新工程订单不达标、减记商誉（总共达到79亿令吉水平）、以及未能减轻资产负债表内的债务。 
	主要利好催化因素则是旗下的油气勘探及生产业务自行分拆上市，这将可释放价值、有助减轻它的债务及利息成本、以及缓和它在2020财政年为发展SK408气田活动，所肩负的6亿令吉资本开销负担。这些好坏重点都必须加以关注，以及作为参考。 
	（3）油气是否复苏迹象，可关注国际油气价格、市场供需及库存量、国际主要产油国或商业资本开销的增减、如国家石油的资本投资/开销如上游勘探及采油领域的开销或颁发的工程订单合约等，可以作为参考。 
	  
	http://www.sinchew.com.my/node/1768103/现处亏损阶段．沙布拉能源仍看好？"
5218, SAPURA ENERGY BHD ," Mon, 25 Jun 2018, 10:37 AM ",RM1.8bn Contract Wins a Catalyst for SAPE,Event Impact Action and Recommendation,"Oil and gas services provider  recently announced contract wins worth RM1.8bn. Macquarie Equities Research (MQ Research) released a report last Friday (22 Jun), stating that the contract wins were in-line with their expectations, and should be a catalyst in the short term. MQ Research maintains their   rating on   with a  . SAPE shares rebounded 7.5% to close at RM0.645 last Friday. Source: Macquarie Research - 25 Jun 2018"
5218, SAPURA ENERGY BHD ," Sun, 24 Jun 2018, 4:29 PM ",沙布拉能源 新增合约预测上修,,目标价：86仙 最新进展： 沙布拉能源（SAPNRG，5218 ，主板贸服股）获得9项新合约，总值约18亿令吉。 在获得新合约后，把集团今年至今取得的新合约价值，推高至45亿令吉，相比去年2至6月期间，激增接近2.5倍。  行家建议： 由于新增订单合约比预期多，所以，我们把沙布拉能源2019至2021财年每年新增合约预测，上修5亿令吉。估计2019财年将获得60亿令吉订单合约，而2020和2021财年则分别达65亿令吉。 此外，我们也把半潜式辅助钻井平台Sapura Berani所获得的新钻井合约纳入预测。 因此，2019财测调升至9730万令吉、2020财年达1.38亿令吉，而2021财年则达2.32亿令吉。 沙布拉能源是大型综合勘探与生产公司，油价复苏有利。 我们认为，焦点要放在集团的国际E&P业务组合。此外，估计集团的油田钻井活动，以及SK316岸外天然气生产活动从去年11月开始增加，将会推动现金盈利。 而集团E&P资产潜在上市活动，也是重大的推动力。 http://www.enanyang.my/news/20180623/沙布拉能源-新增合约预测上修/
5218, SAPURA ENERGY BHD ," Fri, 22 Jun 2018, 4:50 PM ",Sapura Energy - Positive Momentum On Contract Wins And Rig Recovery,WHAT’S NEW,"SAPE secured nine contracts worth RM1.8b across Malaysia and international projects. In contrast to previous contract announcements, SAPE’s latest announcement showed that it had managed to replenish rig contracts, a positive surprise that is better than guidance. By 2HFY19, rig utilisation will improve to 6 working rigs out of 15 rigs. With the rigs recovery, major earnings downside is effectively removed. We see further upgrade bias to forecasts and target price if more contract wins ensue. Upgrade to   with a     of  . Source:   - 22 Jun 2018"
5218, SAPURA ENERGY BHD ," Fri, 22 Jun 2018, 4:26 PM ",Sapura Energy - Multiple Jobs Secured- HLIB,,Source:   - 22 Jun 2018
5218, SAPURA ENERGY BHD ," Fri, 22 Jun 2018, 9:12 AM ",Sapura Energy Behad - Building Up Orderbook,,"Sapura Energy reported that it has secured a string of contracts across the upstream value chain in four different countries – Malaysia, Australia, India and Mexico with a combined value of RM1.8bn. These contract wins are undoubtedly positive to the Group, and affirms managements’ abilities in securing more contracts while strengthening its footprint globally. Including the RM2.7bn worth of contracts already secured earlier this year, this latest round pushes its balance orderbook in hand to RM18.4bn, which will keep them busy over the next three years. We make no adjustment to our estimates, having already accounted for it in our yearly replenishment assumption of RM6bn. Share price has dipped 15.5% YTD despite its promising longer-term prospects, which we gather could be due to market expectations of weak numbers in the upcoming quarterly results. Our  call is retained nonetheless, with an unchanged sum-of-parts  of  . Source:   - 22 Jun 2018"
5218, SAPURA ENERGY BHD ," Fri, 22 Jun 2018, 9:03 AM ",Mplus Market Pulse - 22 Jun 2018,Dour Sentiments Still Dominate The Day Ahead COMPANY BRIEF,Source:   - 22 Jun 2018
5218, SAPURA ENERGY BHD ," Fri, 22 Jun 2018, 8:50 AM ",Sapura Energy Berhad - RM1.8b Haul,," Yesterday, SARNRG announced that they have secured nine new contracts worth a combined value of RM1.8b. These contracts from Malaysia, Australia, Mexico and India comprise works from its E&C and drilling segment with contracts periods varying from three months to two years (refer overleaf for further breakdown of contracts). Overall, we are positive on the contracts which demonstrate SAPNRG’s ability to win contracts continuously amidst the competitive environment. As expected, SAPNRG had secured two EPC contracts to build three wellhead platforms and one integrated module for block SK408 in which they have a 40% working interest in the Production Sharing Contract (PSC). The other E&C contracts from India, Mexico and Australia comprise works on: (i) wells and pipeline replacement, (ii) construction and modification of Berths, (iii) EPCIC for 20km of pipelines, and (iv) lightwell intervention services. All in, we think these E&C projects could fetch EBITDA margins of c.15-20% which is in line with historical FY18 margin of 16%.  In addition to the E&C contracts, SAPRNG has secured two drillings contracts involving their (i) ‘Sapura Berani’, and (ii) ‘Sapura Esperanza’ drilling rigs. Sapura Berani will be utilized by Petronas Carigali S/B for drilling of 3 firm wells and an option to extend for additional 2+3+2 wells in Malaysian waters. The second drilling contract is an extension of contract by Shell for ‘Sapura Esperanza’ which would be used to drill three firm wells with option for another three wells in Sarawak and Terengganu. Note that we have imputed utilization rates of 40-50% in FY19-20E for SAPRNG’s drilling segment. With the new contracts totalling RM1.8b (outstanding order-book of c.RM17b), total contracts secured YTD is at RM4.5b, which is still within our FY19E assumption of RM5.5b (accounting for 82%). Therefore, we make no changes to our FY19-20E earnings forecasts.  Following the awards, we reiterate our  call on the stock with unchanged   pegged to PBV of 0.5x. Our call is premised on better contract flows backed by the stronger crude prices and potential monetisation of E&P assets. Downside risks to our call include: (i) weaker-than-expected margins, (ii) lower-than-expected contract replenishment, and (iii) contract termination. Source:   - 22 Jun 2018"
5218, SAPURA ENERGY BHD ," Mon, 18 Jun 2018, 4:37 PM ",Oil & Gas Sector - Huge Kasawari project back on the radar,Investment Highlights,Source:   - 18 Jun 2018
5218, SAPURA ENERGY BHD ," Mon, 18 Jun 2018, 9:20 AM ",1Q18 Results Wrap - Latest Stock Picks!,Event Impact Outlook,"Malaysia’s 1Q18 reporting season has recently wrapped up, with results mostly in-line. Macquarie Equities Research (MQ Research) provides a summary in its report released last Thursday (14 Jun), with banks and transport / logistics dominating its defensive stock picks. Further, they believe that value is emerging for politically-sensitive stocks. Source: Macquarie Research - 18 Jun 2018"
5218, SAPURA ENERGY BHD ," Thu, 14 Jun 2018, 10:09 AM ",沙布拉能源 股价被低估不合理,,"目标价：1.00令吉 最新进展： 沙布拉能源（SAPNRG，5218 ，主板贸服股）与合作伙伴国油勘探私人有限公司以及砂拉越蚬壳，在SK408气田的Pepulut-1勘探井，发现高品质天然气储层。 这是沙布拉能源在砂拉越岸外发现的第9个天然气田，惟没有透露气田蕴含量等详情。 行家建议： 沙布拉能源独资子公司沙布拉勘探和生产，在今年4月敲定了SK408生产共享合约第1阶段项目的发展，即与合作伙伴联手开发Gorek、Larak和Bakong的气田。 由于Pepulut位于项目范围内，因此，这项发现将会加强发展SK408的可行性。 随着国际油价回升至每桶75美元以上，沙布拉能源的勘探与生产业务再次成为焦点。 早前该公司建议的勘探与生产业务分拆上市，如今看起来也越来越有胜算，这将有助于推高估值。 因此，我们相信该公司目前的现股价水平是不合理的，根据分类加总估值法，沙布拉能源每股应值2.76令吉。 维持“买入”评级以及目标价1.00令吉。 
 分析：大马研究 http://www.enanyang.my/news/20180612/沙布拉能源-股价被低估不合理/"
5218, SAPURA ENERGY BHD ," Tue, 12 Jun 2018, 4:28 PM ",Sapura Energy - Pepulut discovery enhances SK408 viability,Investment Highlights,Source:   - 12 Jun 2018
5218, SAPURA ENERGY BHD ," Tue, 12 Jun 2018, 9:38 AM ",PublicInvest Research Headlines - 12 Jun 2018,Economy Markets Market Update," IMF Managing Director Christine Lagarde said the risks to the global economy are rising as major industrial nations sharpen threats of a trade war. “The clouds on the horizon that we have signaled about six months ago are getting darker by the day -- and, I was going to say, by the weekend,” Lagarde said. Her remarks follow a chaotic two-day meeting of the Group of Seven in which President Donald Trump shocked fellow leaders with his disregard for US allies. After leaving the summit early, Trump tweeted he was pulling US support from a joint statement and he accused the host, Canadian Prime Minister Justin Trudeau, of being weak and dishonest. Other G-7 countries lobbied unsuccessfully at the summit for the US to reverse new tariffs on imported steel and aluminum imports. Trump turned the tables by challenging world leaders to eliminate all trade barriers, tariffs and subsidies and he threatened to stop trading with them entirely. Lagarde’s concerns were echoed by World Trade Organization Director General Roberto Azevedo, who said growing trade frictions could cause serious damage to the world economy. (Bloomberg)  American consumer prices accelerated in May and costs paid to producers picked up, signs of a steady pickup of inflation that’s consistent with the Federal Reserve’s gradual approach to raising interest rates, government figures are projected to show this week. While recent announcements of price increases at Starbucks Corp. and Jack in the Box Inc. have garnered some attention, inflation pressures have been concentrated in services rather than goods, including food from restaurants. The exception more recently is fuel costs, with prices at the gas pump reaching a more than three-year high in May. But prices of core goods, which exclude food and energy, have been restrained for years. (Bloomberg)  French banks will need more capital to support lending in a downturn. The so-called countercyclical capital buffer requirement was activated for the first time and raised to 0.25% for French exposures, the High Council for Financial Stability said on Monday. The regulator pointed to swelling private-sector debt at 130% of economic output among its reasons for stepping in to bolster banks’ capital cushions. Banks already have enough capital to meet the demand, according to a person familiar with the matter. (Bloomberg)  UK manufacturing output fell the most in 5 ½ years in April and construction posted a smaller-than-expected gain, casting fresh doubt over the health of the economy. The pound fell. Factory production shrank 1.4%, the most since 2012, the Office for National Statistics said on Monday. Economists had expected an increase. Building output rose 0.5%, well short of the strong rebound expected after a snow-blighted March. There was also disappointing news on trade, as the deficit unexpectedly widened to a five-month high amid a sharp drop in exports to countries outside the EU. The figures may cause the Bank of England to question its assumption that the pronounced economic slowdown in the 1Q will prove temporary. (Bloomberg)  Japan’s core machinery orders in April jumped the most since the start of 2016, reversing the prior month’s decline and raising some hopes for durable growth in capital expenditure seen as crucial for a recovery in the economy after a contraction in the 1Q. Core orders, a highly volatile data series regarded as an indicator of capital expenditure in the coming six to nine months, rose 10.1% and handily beat a 2.8% gain forecast in a Reuters poll of economists. They fell 3.9% in March. (Reuters)  Sapura Energy said it has discovered its ninth gas exploration well in offshore Bintulu, Sarawak following the completion of its drilling campaign within Block SK408 in 2017. The group said the ninth well was discovered by its wholly-owned subsidiary, Sapura Exploration and Production (Sarawak) Inc, and its two partners, Sarawak Shell and Petronas Carigali SB. Codenamed Pepulut-1, Sapura Energy said the ninth well encountered high quality reservoir within the Block SK408 production sharing contract. The well's discovery comes after the group's recent announcement of its development plans for Gorek, Larak and Bakong fields as phase one in the Block SK408. (The Edge) Comments: This further discovery reinforces the value of the field and solidifies future earnings growth of its production assets. We remain optimistic of the Group's prospects, short-term weaknesses notwithstanding, and retain our Trading Buy call with an unchanged sum-of-parts derived TP of RM1.11. To recap, Sapura energy has a 40% stake in the field, scheduled to kick-off commercial production in 2022.  PN17 company Daya Materials is targeting to submit its regularisation plan to Bursa Malaysia Securities no later than the end of 3Q of this year, before the deadline of March 2019. Daya Materials CEO and executive vice-chairman Datuk Lim Thean Shiang said the group is in the midst of engaging with stakeholders and finalising the appointment of a principal adviser. “As far as the board is concerned, we have already sat and discussed in detail about this plan. What we want to be clear about is that everyone will have the same objective to bring this company back.” (SunBiz)  Metronic Global‘s wholly-owned subsidiary Metronic Engineering SB has been awarded SAR4.73m (RM5m) in an adjudication proceeding against Ahmad Zaki Resources. Metronic Global said that the claim is in relation to disputes over non-payment for works done and costs incurred by Metronic Engineering for the Al Faisal University Campus Development Project in Riyadh, Saudi Arabia. Metronic Engineering had commenced the adjudication proceeding under Construction Industry Payment and Adjudication Act 2012 (CIPAA) against Ahmad Zaki. (The Edge)  Ahmad Zaki Resources has been ordered by an adjudicator to pay Metronic Global’s wholly owned subsidiary Metronic Engineering SB (MESB) a sum of SAR4.75m (RM5.05m) within 30 days in relation to a nonpayment dispute. Metronic Global said that the adjudicator, who was appointed on Jan 17, in his adjudication decision on June 7, determined for Ahmad Zaki to pay MESB within 30 days. (SunBiz)  Revenue Group, a cashless payment solutions provider, expects to raise RM20.61m from its IPO. MD and Group CEO, Eddie Ng Chee Siong said RM8.1m of the proceeds would be utilised as capital expenditure, while RM4.04m would be used to upgrade and enhance its revPAY platform and to recruit more information technology personnel. (StarBiz) The FBM KLCI might open with a positive bias today after global equities started the week on a moderately positive note as participants appeared to largely shrug aside the weekend’s acrimonious G7 meeting and looked instead to a heavy schedule of risk events taking place this week. The S&P 500 pared an early rise but still reached its highest closing level in three months, while prices for highly rated government bonds edged lower. The “risk on” mood was helped by reassuring comments from Italy’s new finance minister, which helped shares in Milan sharply outperform their European peers and push the yield on the country’s two-year sovereign debt down by as much as 64 basis points. On Wall Street, the S&P 500 rose 0.1% to 2,782, its highest finish since March 12, having earlier reached 2,790. The Dow Jones Industrial Average ended fractionally higher while the tech-heavy Nasdaq Composite added 0.2%. Italian stocks stood out in Europe as the FTSE MIB index jumped 3.4%, compared with a 0.7% rise for the region-wide Stoxx 600. The Xetra Dax in Frankfurt gained 0.6% and London’s FTSE 100 ended 0.7% higher. Back home, the FBM KLCI index lost 2.52 points or 0.14% to 1,775.80 points on Monday. Trading volume decreased to 2.61bn worth RM2.40bn. Market breadth was negative with 404 gainers as compared to 488 losers. The regional markets finished mixed with the Nikkei 225 gained 0.48% and the Hang Seng rose 0.34%. The Shanghai Composite lost 0.47%. Source:   - 12 Jun 2018"
5218, SAPURA ENERGY BHD ," Tue, 12 Jun 2018, 9:33 AM ",Mplus Market Pulse - 12 Jun 2018,More Of The Same Sideway Trend The Day Ahead COMPANY BRIEF,Source:   - 12 Jun 2018
5218, SAPURA ENERGY BHD ," Mon, 11 Jun 2018, 4:13 PM ",黄金10年-391-沙布拉能源,,
5218, SAPURA ENERGY BHD ," Tue, 12 Jun 2018, 9:28 AM ",Sapura Energy – Another Exploration Success,Discovery of New Gas Well Offshore OPEC's Supply Hikes Becoming Less Certain,"  Malaysian oil and gas giant  announced the discovery of its ninth gas field in Bintulu, Sarawak yesterday. The group said that they will focus on realizing the full value of their highly prospective gas fields in SK408 and on further strengthening their exploration & production (E&P) portfolio. SAPE’s share price closed unchanged at RM0.635 yesterday, up 8.5% week-on-week. Yesterday, SAPE reported the discovery of its ninth gas exploration well in offshore Bintulu, Sarawak following the completion of its 2017 drilling campaign within the SK408 production sharing contract. SAPE’s wholly-owned subsidiary encountered high quality reservoir at the Pepulut-1 exploration well in SK408, where it was developing gas fields with partners Sarawak Shell and Petronas Carigali. The well’s discovery came after the group’s recent announcement of its development plans for the Gorek, Larak and Bakong fields as phase one of the Block SK408 contract. In the statement yesterday, SAPE’s president and group CEO Tan Sri Shahril Shamsuddin attributes the successful gas discovery to the strength and capabilities of their exploration, subsurface and drilling team. He added that the recent discovery is in line with their strategy to unlock the value of their gas fields and enhance long term earnings visibility of their E&P business. In the meantime, the group will focus on realizing the full potential of their highly prospective gas fields in SK408 and on further strengthening their E&P portfolio (The Edge Markets, 11 Jun). For the past 18 months, the Organization of Petroleum Exporting Countries (OPEC) and its allies have curbed production in hopes of stabilizing the market and supporting prices. The group is set to meet again on 22-23 June in Vienna to decide how to move forward with this policy, against the backdrop of tumbling Venezuelan output and looming sanctions against Iran, the third largest OPEC producer. Iraq’s oil minister Jabar al-Luaibi said in a press release yesterday that prices still require support and stability, and producers “should not over-exaggerate” the markets’ need for more supplies. Jabar’s statement added some uncertainty to the potential supply hikes by OPEC (Reuters, 11 Jun). Source: Macquarie Research - 12 Jun 2018"
